,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
22433,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),1.8GHz(20M),cNum13,28.21,36,4232,150,18.5,7772,420,1-20247,09:40
22434,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),800MHz,cNum28,4.8,8,720,150,13.02,690,53,1-20247,09:40
22435,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),1.8GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-20247,09:40
22436,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),1.8GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-20247,09:40
22437,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),800MHz,cNum27,3.37,7,505,150,21.33,1237,58,1-20247,09:40
22438,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),1.8GHz(20M),cNum5,19.3,26,2895,150,20.05,4813,240,1-20247,09:40
22439,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:35-09:40),800MHz,cNum19,6.63,10,995,150,18.61,1638,88,1-20247,09:40
22440,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum3,72.87,85,10931,150,20.64,21009,1018,1-20247,09:45
22441,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum4,2.45,5,367,150,27.33,738,27,1-20247,09:45
22442,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum29,6.74,11,1011,150,23.75,1710,72,1-20247,09:45
22443,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum28,4.47,8,670,150,35.01,2416,69,1-20247,09:45
22444,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum9,0.0,0,0,150,0.0,0,0,1-20247,09:45
22445,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum2,5.21,9,782,150,16.89,1047,62,1-20247,09:45
22446,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum1,0.09,1,13,150,8.67,26,3,1-20247,09:45
22447,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-20247,09:45
22448,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-20247,09:45
22449,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum19,7.11,14,1067,150,19.69,1831,93,1-20247,09:45
22450,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum18,3.63,8,544,150,69.61,2506,36,1-20247,09:45
22451,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum11,1.37,4,206,150,25.36,558,22,1-20247,09:45
22452,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum17,13.58,22,2037,150,16.92,4332,256,1-20247,09:45
22453,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum16,25.29,36,3793,150,19.71,6287,319,1-20247,09:45
22454,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum12,20.38,28,3057,150,19.38,5194,268,1-20247,09:45
22455,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum27,3.19,6,478,150,20.35,875,43,1-20247,09:45
22456,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum20,2.13,4,319,150,50.08,651,13,1-20247,09:45
22457,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum0,16.49,26,2474,150,21.62,5146,238,1-20247,09:45
22458,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20247,09:45
22459,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum15,20.03,31,3005,150,30.97,7185,232,1-20247,09:45
22460,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum14,6.24,10,936,150,33.29,1931,58,1-20247,09:45
22461,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum13,30.76,44,4614,150,22.1,8730,395,1-20247,09:45
22462,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum8,10.87,19,1630,150,17.87,2538,142,1-20247,09:45
22463,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:40-09:45),1.8GHz(20M),cNum5,21.6,27,3240,150,20.99,5792,276,1-20247,09:45
22464,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum12,21.43,28,3214,150,25.77,8196,318,1-20247,09:50
22465,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum3,71.21,88,10681,150,20.83,20328,976,1-20247,09:50
22466,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum27,4.21,8,631,150,18.79,1372,73,1-20247,09:50
22467,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum28,3.55,7,533,150,18.22,747,41,1-20247,09:50
22468,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum18,2.72,8,408,150,23.47,751,32,1-20247,09:50
22469,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum19,8.4,15,1260,150,26.92,2315,86,1-20247,09:50
22470,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum0,21.83,32,3275,150,17.04,4993,293,1-20247,09:50
22471,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum14,6.13,12,919,150,22.8,1733,76,1-20247,09:50
22472,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum13,33.43,47,5014,150,21.74,9868,454,1-20247,09:50
22473,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum8,10.59,15,1589,150,18.06,2528,140,1-20247,09:50
22474,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum11,1.79,4,268,150,17.36,573,33,1-20247,09:50
22475,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20247,09:50
22476,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-20247,09:50
22477,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum9,0.0,0,0,150,0.0,0,0,1-20247,09:50
22478,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum2,5.41,8,811,150,24.11,1543,64,1-20247,09:50
22479,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum17,12.87,20,1930,150,17.23,3826,222,1-20247,09:50
22480,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum29,7.73,12,1160,150,20.01,1681,84,1-20247,09:50
22481,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum16,27.69,37,4153,150,22.5,8528,379,1-20247,09:50
22482,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum1,0.26,2,39,150,13.67,82,6,1-20247,09:50
22483,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-20247,09:50
22484,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum5,21.43,30,3215,150,23.44,6961,297,1-20247,09:50
22485,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum15,21.39,28,3209,150,26.0,5798,223,1-20247,09:50
22486,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),1.8GHz(20M),cNum4,1.19,5,178,150,16.04,369,23,1-20247,09:50
22487,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:45-09:50),800MHz,cNum20,1.7,4,255,150,70.64,989,14,1-20247,09:50
22488,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum5,20.41,29,3062,150,19.77,5614,284,1-20247,09:55
22489,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum4,1.61,5,242,150,17.37,330,19,1-20247,09:55
22490,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum3,68.22,80,10233,150,20.01,18650,932,1-20247,09:55
22491,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum9,0.0,0,0,150,0.0,0,0,1-20247,09:55
22492,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum2,5.68,9,852,150,18.5,1295,70,1-20247,09:55
22493,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-20247,09:55
22494,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-20247,09:55
22495,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum27,4.47,9,671,150,21.56,1272,59,1-20247,09:55
22496,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum20,0.55,3,83,150,16.3,163,10,1-20247,09:55
22497,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum18,2.77,6,415,150,15.34,537,35,1-20247,09:55
22498,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum17,14.19,25,2129,150,16.07,4083,254,1-20247,09:55
22499,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum16,25.14,34,3771,150,20.72,7541,364,1-20247,09:55
22500,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum15,20.49,28,3073,150,21.22,5263,248,1-20247,09:55
22501,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum29,8.67,14,1301,150,15.14,1680,111,1-20247,09:55
22502,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum28,4.35,7,652,150,16.54,827,50,1-20247,09:55
22503,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum19,8.51,17,1277,150,24.63,2438,99,1-20247,09:55
22504,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum0,23.02,34,3453,150,21.25,6417,302,1-20247,09:55
22505,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum12,21.95,29,3293,150,18.51,5663,306,1-20247,09:55
22506,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum11,1.29,4,194,150,25.88,440,17,1-20247,09:55
22507,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20247,09:55
22508,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),800MHz,cNum1,0.49,2,74,150,17.75,142,8,1-20247,09:55
22509,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum13,30.6,41,4590,150,19.68,8659,440,1-20247,09:55
22510,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum8,13.98,22,2097,150,23.46,3989,170,1-20247,09:55
22511,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:50-09:55),1.8GHz(20M),cNum14,7.53,12,1129,150,24.85,2112,85,1-20247,09:55
22512,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-20247,10:00
22513,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum3,65.09,80,9764,150,18.9,17749,939,1-20247,10:00
22514,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum28,4.57,9,686,150,27.37,1259,46,1-20247,10:00
22515,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum27,5.97,10,896,150,21.41,1756,82,1-20247,10:00
22516,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum20,0.73,2,109,150,19.0,247,13,1-20247,10:00
22517,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20247,10:00
22518,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum4,3.89,7,583,150,36.03,1297,36,1-20247,10:00
22519,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum19,7.57,12,1135,150,52.83,4385,83,1-20247,10:00
22520,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum17,16.52,24,2478,150,15.52,4718,304,1-20247,10:00
22521,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum18,3.47,7,520,150,39.09,1368,35,1-20247,10:00
22522,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum2,7.86,13,1179,150,23.95,2227,93,1-20247,10:00
22523,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum9,0.0,0,0,150,0.0,0,0,1-20247,10:00
22524,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum1,0.86,2,129,150,20.33,244,12,1-20247,10:00
22525,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum11,2.91,6,436,150,29.36,969,33,1-20247,10:00
22526,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum15,21.47,29,3221,150,27.06,7820,289,1-20247,10:00
22527,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum14,7.54,12,1131,150,23.07,2353,102,1-20247,10:00
22528,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum13,29.99,38,4499,150,21.07,8301,394,1-20247,10:00
22529,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum29,7.94,12,1191,150,22.27,2049,92,1-20247,10:00
22530,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum8,10.34,19,1551,150,23.24,4043,174,1-20247,10:00
22531,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum16,24.18,38,3627,150,19.88,6621,333,1-20247,10:00
22532,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-20247,10:00
22533,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum5,24.13,37,3619,150,21.26,6314,297,1-20247,10:00
22534,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),800MHz,cNum0,22.7,30,3405,150,21.72,6191,285,1-20247,10:00
22535,S중랑중심국_BR_중랑구(인)LDN_23(1-20247):(09:55-10:00),1.8GHz(20M),cNum12,21.74,29,3261,150,20.13,5837,290,1-20247,10:00
22536,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),800MHz,cNum2,8.63,15,1286,149,21.51,1914,89,1-20233,09:05
22537,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),2.1GHz(20M),cNum15,48.8,67,7320,150,18.81,14518,772,1-20233,09:05
22538,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),800MHz,cNum1,4.46,11,664,149,16.0,784,49,1-20233,09:05
22539,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),800MHz,cNum0,3.49,7,520,149,14.41,951,66,1-20233,09:05
22540,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),2.1GHz(20M),cNum7,23.88,36,3558,149,18.9,6711,355,1-20233,09:05
22541,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),2.1GHz(20M),cNum17,18.43,65,2765,150,15.42,4640,301,1-20233,09:05
22542,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),1.8GHz(20M),cNum13,9.89,19,1484,150,18.66,3041,163,1-20233,09:05
22543,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),1.8GHz(20M),cNum12,42.02,55,6303,150,19.65,12301,626,1-20233,09:05
22544,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),800MHz,cNum9,15.53,21,2329,150,21.08,4575,217,1-20233,09:05
22545,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),1.8GHz(20M),cNum5,24.38,43,3632,149,17.93,6777,378,1-20233,09:05
22546,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),1.8GHz(20M),cNum4,28.57,37,4257,149,27.05,7789,288,1-20233,09:05
22547,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),1.8GHz(20M),cNum14,22.93,81,3439,150,17.73,5567,314,1-20233,09:05
22548,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),1.8GHz(20M),cNum3,12.21,17,1820,149,17.59,2761,157,1-20233,09:05
22549,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),800MHz,cNum11,15.25,31,2288,150,16.05,3466,216,1-20233,09:05
22550,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20233,09:05
22551,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),2.1GHz(20M),cNum8,17.95,29,2675,149,17.74,4807,271,1-20233,09:05
22552,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),2.1GHz(20M),cNum6,16.62,24,2477,149,17.17,5306,309,1-20233,09:05
22553,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:00-09:05),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-20233,09:05
22554,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),800MHz,cNum2,7.84,14,1176,150,18.99,1899,100,1-20233,09:10
22555,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),800MHz,cNum1,4.45,8,667,150,16.72,953,57,1-20233,09:10
22556,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),2.1GHz(20M),cNum17,9.87,17,1480,150,16.49,2655,161,1-20233,09:10
22557,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),1.8GHz(20M),cNum5,22.93,36,3440,150,23.74,7051,297,1-20233,09:10
22558,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),1.8GHz(20M),cNum3,10.81,15,1621,150,21.47,2855,133,1-20233,09:10
22559,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),1.8GHz(20M),cNum14,14.43,24,2165,150,18.3,4082,223,1-20233,09:10
22560,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),1.8GHz(20M),cNum13,8.65,16,1297,150,14.38,2301,160,1-20233,09:10
22561,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),1.8GHz(20M),cNum12,40.01,53,6002,150,21.74,13477,620,1-20233,09:10
22562,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),800MHz,cNum11,13.37,19,2005,150,18.69,2804,150,1-20233,09:10
22563,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20233,09:10
22564,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),800MHz,cNum9,10.03,19,1504,150,30.85,4659,151,1-20233,09:10
22565,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),800MHz,cNum0,3.65,7,547,150,92.34,5356,58,1-20233,09:10
22566,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),1.8GHz(20M),cNum4,29.0,38,4350,150,46.16,16987,368,1-20233,09:10
22567,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),2.1GHz(20M),cNum6,14.47,23,2171,150,13.44,4193,312,1-20233,09:10
22568,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-20233,09:10
22569,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),2.1GHz(20M),cNum7,28.55,38,4282,150,18.75,7464,398,1-20233,09:10
22570,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),2.1GHz(20M),cNum15,46.05,60,6907,150,18.95,14078,743,1-20233,09:10
22571,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:05-09:10),2.1GHz(20M),cNum8,23.13,33,3470,150,20.06,6258,312,1-20233,09:10
22572,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-20233,09:15
22573,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),800MHz,cNum1,5.26,10,789,150,15.05,948,63,1-20233,09:15
22574,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),2.1GHz(20M),cNum7,27.5,42,4125,150,18.33,6782,370,1-20233,09:15
22575,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),800MHz,cNum9,10.49,18,1574,150,30.1,4394,146,1-20233,09:15
22576,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),1.8GHz(20M),cNum5,22.3,40,3345,150,19.05,6383,335,1-20233,09:15
22577,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),1.8GHz(20M),cNum13,10.68,17,1602,150,15.99,2750,172,1-20233,09:15
22578,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),1.8GHz(20M),cNum12,44.33,67,6649,150,19.54,12743,652,1-20233,09:15
22579,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),2.1GHz(20M),cNum15,47.74,70,7161,150,19.78,14832,750,1-20233,09:15
22580,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),1.8GHz(20M),cNum3,12.53,18,1879,150,23.41,3254,139,1-20233,09:15
22581,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),1.8GHz(20M),cNum4,28.9,55,4335,150,19.71,7508,381,1-20233,09:15
22582,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),800MHz,cNum11,16.47,89,2471,150,18.69,3420,183,1-20233,09:15
22583,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),2.1GHz(20M),cNum8,19.45,31,2917,150,17.76,4919,277,1-20233,09:15
22584,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),1.8GHz(20M),cNum14,20.57,62,3086,150,18.54,5340,288,1-20233,09:15
22585,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),2.1GHz(20M),cNum17,15.33,49,2299,150,15.31,3583,234,1-20233,09:15
22586,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),800MHz,cNum10,0.0,0,0,150,0.0,0,0,1-20233,09:15
22587,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),2.1GHz(20M),cNum6,15.25,23,2288,150,16.87,4218,250,1-20233,09:15
22588,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),800MHz,cNum2,7.67,12,1150,150,28.84,2567,89,1-20233,09:15
22589,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:10-09:15),800MHz,cNum0,2.41,5,362,150,13.08,628,48,1-20233,09:15
22590,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),800MHz,cNum1,5.75,11,863,150,19.78,890,45,1-20233,09:20
22591,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),2.1GHz(20M),cNum17,16.65,67,2498,150,16.27,4360,268,1-20233,09:20
22592,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-20233,09:20
22593,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),1.8GHz(20M),cNum13,9.93,15,1489,150,18.97,2428,128,1-20233,09:20
22594,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),1.8GHz(20M),cNum5,18.91,42,2836,150,20.79,6363,306,1-20233,09:20
22595,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),1.8GHz(20M),cNum4,25.28,37,3792,150,18.35,6424,350,1-20233,09:20
22596,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),1.8GHz(20M),cNum14,24.69,128,3704,150,15.77,5597,355,1-20233,09:20
22597,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),1.8GHz(20M),cNum12,43.79,63,6569,150,20.05,12753,636,1-20233,09:20
22598,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),800MHz,cNum9,8.01,13,1202,150,15.44,2161,140,1-20233,09:20
22599,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),800MHz,cNum2,7.23,17,1084,150,21.26,1743,82,1-20233,09:20
22600,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),800MHz,cNum0,2.98,7,447,150,16.09,933,58,1-20233,09:20
22601,S중랑중심국_BR_중랑구B1LDN_05(1-20233):(09:15-09:20),2.1GHz(20M),cNum6,15.27,24,2291,150,15.25,4087,268,1-20233,09:20
